state,avg_max_aqi,avg_x90th_percentile_aqi,avg_median_aqi,avg_days_with_aqi,avg_good_days,avg_moderate_days,avg_unhealthy_for_sensitive_groups_days,avg_unhealthy_days,avg_very_unhealthy_days,avg_hazardous_days,avg_days_co,avg_days_no2,avg_days_ozone,avg_days_pm2_5,avg_days_pm10,year
Texas,177.02564102564102,82.12820512820512,43.41025641025641,291.6666666666667,181.6153846153846,91.53846153846153,14.051282051282051,3.717948717948718,0.6410256410256411,0.10256410256410256,1.7179487179487178,9.384615384615385,201.97435897435898,69.48717948717949,9.102564102564102,5
Utah,115.71428571428571,61.357142857142854,32.142857142857146,206,121.57142857142857,73.14285714285714,10.428571428571429,0.7857142857142857,0.07142857142857142,0,1.8571428571428572,41.642857142857146,81.14285714285714,66.42857142857143,14.928571428571429,5
Vermont,94.2,57.2,32.2,200.6,162,35.8,2.8,0,0,0,0.6,46.8,106.2,46,1,5
Virgin Islands,94.33333333333333,59.666666666666664,29.666666666666668,146,128.33333333333334,16.333333333333332,1.3333333333333333,0,0,0,0,0,82.66666666666667,47.666666666666664,15.666666666666666,5
Virginia,146.175,65.8,38.375,218,139.7,71.125,5.7,1.225,0.25,0,6.2,33.85,102.525,63.075,12.35,5
Washington,184.63333333333333,63.7,36.766666666666666,271.96666666666664,181.23333333333332,86.73333333333333,3.8333333333333335,0.1,0,0.06666666666666667,4.633333333333334,0.7,44,210.73333333333332,11.9,5
West Virginia,150.55555555555554,74.16666666666667,46.611111111111114,238.88888888888889,142.5,89.88888888888889,5.166666666666667,1.2222222222222223,0.1111111111111111,0,10.444444444444445,9.777777777777779,107.22222222222223,88.38888888888889,23.055555555555557,5
Wisconsin,140.6,78.65714285714286,41.68571428571428,201.2,135.62857142857143,55.4,8.942857142857143,1.0571428571428572,0.17142857142857143,0,2.5142857142857142,1.8285714285714285,151.0857142857143,40.857142857142854,4.914285714285715,5
Wyoming,102.33333333333333,54.733333333333334,27.333333333333332,219.66666666666666,167.6,48.46666666666667,3.533333333333333,0.06666666666666667,0,0,0.13333333333333333,15.2,75.2,42.06666666666667,87.06666666666666,5
Alabama,121.28,71.32,45.16,236.8,136.56,93.64,6.2,0.36,0.04,0,0.4,0.64,140.04,86.24,9.48,6
Alaska,199,45,18.1,154.8,139.6,13.1,0.7,0.3,0.4,0.7,27.7,0,36,79,12.1,6
Arizona,129.07692307692307,72,42.92307692307692,268.7692307692308,163.76923076923077,95.15384615384616,9.615384615384615,0.15384615384615385,0,0.07692307692307693,0.07692307692307693,9.153846153846153,182.07692307692307,38.23076923076923,39.23076923076923,6
Arkansas,102,67.70588235294117,49.35294117647059,184.11764705882354,102.29411764705883,80.11764705882354,1.588235294117647,0.11764705882352941,0,0,0,0.11764705882352941,80,104,0,6
California,273.47169811320754,94.56603773584905,51.490566037735846,349.20754716981133,189.79245283018867,116.11320754716981,31.62264150943396,9.90566037735849,1.2452830188679245,0.5283018867924528,0.8301886792452831,22.09433962264151,229.39622641509433,87.11320754716981,9.773584905660377,6
Canada,95.66666666666667,45.333333333333336,26.333333333333332,197.66666666666666,187.66666666666666,9.333333333333334,0.6666666666666666,0,0,0,0,91.66666666666667,85,21,0,6
Colorado,86.5,51,30.464285714285715,278.5357142857143,220.39285714285714,55.964285714285715,2.1785714285714284,0,0,0,6.928571428571429,9.25,119.5,47.964285714285715,94.89285714285714,6
Connecticut,182.125,77.25,43.125,285,180.375,92.375,10.5,1.5,0.25,0,2.75,16.875,161.5,102.625,1.25,6
Country Of Mexico,226,109.66666666666667,67.33333333333333,264,90.33333333333333,107,51.333333333333336,9.333333333333334,4,2,47.333333333333336,17.666666666666668,126,0,73,6
Delaware,157.66666666666666,91.33333333333333,53.333333333333336,297.3333333333333,118.33333333333333,163.33333333333334,14.666666666666666,1,0,0,0,2.3333333333333335,130.66666666666666,164.33333333333334,0,6
District Of Columbia,190,87,61,366,85,261,17,3,0,0,0,41,38,287,0,6
Florida,137.38888888888889,66.55555555555556,42.30555555555556,340.5833333333333,221.13888888888889,111.58333333333333,7.138888888888889,0.6944444444444444,0.027777777777777776,0,0.7222222222222222,1.25,203.80555555555554,106.55555555555556,28.25,6
Georgia,136.54545454545453,79.06060606060606,52.303030303030305,235.27272727272728,100.93939393939394,125.87878787878788,7.2727272727272725,1.121212121212121,0.06060606060606061,0,0.030303030303030304,4.333333333333333,94.48484848484848,132.93939393939394,3.484848484848485,6
Hawaii,83,34.25,16.5,213.5,207.5,5.5,0,0.5,0,0,2.75,0.25,38.75,96.25,75.5,6
Idaho,101.58333333333333,57.75,35.208333333333336,226.95833333333334,168.66666666666666,56.583333333333336,1.5833333333333333,0.125,0,0,2.1666666666666665,2.875,36.166666666666664,152.25,33.5,6
Illinois,113.28,62.12,37.12,326.6,248.88,74,3.6,0.12,0,0,2.92,7.72,240.88,59.2,15.88,6
Indiana,121.34210526315789,75.02631578947368,46,225.1578947368421,134.28947368421052,85.71052631578948,5.026315789473684,0.13157894736842105,0,0,2.5526315789473686,13.842105263157896,129.6315789473684,69.3157894736842,9.81578947368421,6
Iowa,102.19047619047619,58.38095238095238,36.857142857142854,240.04761904761904,173.8095238095238,64.66666666666667,1.5238095238095237,0.047619047619047616,0,0,0.3333333333333333,1.1428571428571428,82.33333333333333,90.76190476190476,65.47619047619048,6
Kansas,88.25,52.1875,33.375,259.6875,209.1875,49.5625,0.9375,0,0,0,1.25,10.4375,160.75,53.5,33.75,6
Kentucky,112.77777777777777,65.88888888888889,42.388888888888886,272.1111111111111,186.38888888888889,82.97222222222223,2.6944444444444446,0.05555555555555555,0,0,0,16.583333333333332,184.19444444444446,61.611111111111114,9.722222222222221,6
Louisiana,138.2962962962963,70.5925925925926,43.55555555555556,302.48148148148147,191.8148148148148,101.14814814814815,8.74074074074074,0.7407407407407407,0.037037037037037035,0,0.1111111111111111,1.6296296296296295,183.22222222222223,117.11111111111111,0.4074074074074074,6
Maine,123.53846153846153,51.61538461538461,31.846153846153847,240.3846153846154,215.6153846153846,20.923076923076923,3.6923076923076925,0.15384615384615385,0,0,0,15.307692307692308,194,16.846153846153847,14.23076923076923,6
Maryland,171.07142857142858,90.85714285714286,47.642857142857146,275.57142857142856,148.21428571428572,108.28571428571429,17.142857142857142,1.8571428571428572,0.07142857142857142,0,0,0.7857142857142857,182.42857142857142,90.35714285714286,2,6
Massachusetts,159.25,73.5,44.25,305.3333333333333,175.33333333333334,121.16666666666667,7.583333333333333,1.1666666666666667,0.08333333333333333,0,16.416666666666668,6.916666666666667,126.75,155.08333333333334,0.16666666666666666,6
Michigan,132.3448275862069,71.72413793103448,39.89655172413793,245.44827586206895,171.6551724137931,68.62068965517241,5,0.13793103448275862,0.034482758620689655,0,12.275862068965518,1.3448275862068966,146.82758620689654,84.06896551724138,0.9310344827586207,6
Minnesota,107.83333333333333,62.5,40.5,269.3333333333333,179.11111111111111,88.27777777777777,1.8333333333333333,0.1111111111111111,0,0,0.8333333333333334,5.722222222222222,94.5,164.88888888888889,3.388888888888889,6
Mississippi,118.7,74.25,49.6,236.95,121.6,110.35,4.75,0.25,0,0,0,6.25,106.1,124.5,0.1,6
Missouri,110.86363636363636,69.95454545454545,46.5,242.0909090909091,140.45454545454547,98.54545454545455,3.0454545454545454,0.045454545454545456,0,0,0.36363636363636365,23.90909090909091,90.45454545454545,107.27272727272727,20.09090909090909,6
Montana,100.85,42.8,19.1,227.2,201.95,24.15,0.8,0.25,0.05,0,34.2,3.7,9.3,99.4,80.6,6
Nebraska,88.25,55.75,34.916666666666664,166.91666666666666,125,41.25,0.6666666666666666,0,0,0,9.166666666666666,0,22.75,104.75,30.25,6
Nevada,112.625,60.125,35.375,330.625,247.875,74.75,7.625,0.375,0,0,56.625,0.5,139.75,44,89.75,6
New Hampshire,160.75,63.375,38.75,276.125,214,55.625,5.375,1.125,0,0,1.125,26.875,179.875,68.125,0.125,6
New Jersey,152.94117647058823,76.11764705882354,39.94117647058823,336.2352941176471,232,91.41176470588235,10.941176470588236,1.8823529411764706,0,0,31.11764705882353,58.1764705882353,169.41176470588235,77.3529411764706,0.17647058823529413,6
New Mexico,137,50.5,30.25,226.5,163.4375,58.75,3.8125,0.3125,0.125,0.0625,1.75,6.25,80.5625,114.625,23.3125,6
New York,138.7058823529412,62.3235294117647,35.794117647058826,323.44117647058823,253.2941176470588,63.911764705882355,5.705882352941177,0.5,0.029411764705882353,0,16.88235294117647,17.88235294117647,213.55882352941177,66.61764705882354,8.5,6
North Carolina,122.16,77.62,48.46,228.46,126.02,96.16,6.18,0.08,0.02,0,3.74,0.5,132.3,90.44,1.48,6
North Dakota,64.55555555555556,42.44444444444444,29.444444444444443,292,278.3333333333333,13.666666666666666,0,0,0,0,0,4.444444444444445,242.44444444444446,35.666666666666664,9.444444444444445,6
Ohio,127.22727272727273,74.93181818181819,42.97727272727273,245.04545454545453,146.11363636363637,88.8409090909091,9.659090909090908,0.4318181818181818,0,0,8.386363636363637,0.9090909090909091,142.70454545454547,76.0909090909091,16.954545454545453,6
Oklahoma,116.96,66.16,40.84,269,192.88,71.72,4.24,0.16,0,0,0.88,6.52,181.36,61.68,18.56,6
Oregon,124.05555555555556,68.55555555555556,35.22222222222222,328.3333333333333,220.88888888888889,102,4.888888888888889,0.5555555555555556,0,0,3.111111111111111,0.1111111111111111,33,290.8888888888889,1.2222222222222223,6
Pennsylvania,139.77777777777777,76.47222222222223,44.72222222222222,327.52777777777777,188.61111111111111,125.72222222222223,11.916666666666666,1.2777777777777777,0,0,10.583333333333334,48.44444444444444,131.33333333333334,131.61111111111111,5.555555555555555,6
Puerto Rico,66.66666666666667,45.733333333333334,25,158.06666666666666,137.46666666666667,20.6,0,0,0,0,7.866666666666666,0.8666666666666667,1,84.53333333333333,63.8,6
Rhode Island,190.66666666666666,77.66666666666667,44,259.3333333333333,163.33333333333334,87.66666666666667,5.666666666666667,2.3333333333333335,0.3333333333333333,0,0.6666666666666666,10.333333333333334,133.66666666666666,111.33333333333333,3.3333333333333335,6
South Carolina,129.8148148148148,74.18518518518519,44.666666666666664,282.9259259259259,175.33333333333334,100.48148148148148,6.777777777777778,0.3333333333333333,0,0,0,7.481481481481482,174.77777777777777,80.5925925925926,20.074074074074073,6
South Dakota,87.5,55.125,36.375,214.5,161.25,53,0.25,0,0,0,0,11.75,61.125,100.25,41.375,6
Tennessee,122.89655172413794,71.79310344827586,44.89655172413793,259.0689655172414,153.55172413793105,99.44827586206897,5.827586206896552,0.2413793103448276,0,0,0.3448275862068966,22.344827586206897,145.6206896551724,74.62068965517241,16.137931034482758,6
Texas,153.55263157894737,76.78947368421052,39.86842105263158,306.5,210.47368421052633,79.63157894736842,12.578947368421053,3.3684210526315788,0.4473684210526316,0,0.9736842105263158,11.026315789473685,221.78947368421052,63.60526315789474,9.105263157894736,6
Utah,118.16666666666667,66,36.416666666666664,260.75,154,92.66666666666667,9.083333333333334,4.833333333333333,0.16666666666666666,0,0.8333333333333334,41.916666666666664,127.66666666666667,77.41666666666667,12.916666666666666,6
Vermont,107.2,54.8,29.4,249,203.4,43,2.4,0.2,0,0,3.8,51.4,108.8,72.6,12.4,6
Virgin Islands,74,54,22.333333333333332,78.66666666666667,67.66666666666667,11,0,0,0,0,0,0,0,69.33333333333333,9.333333333333334,6
Virginia,118.21052631578948,62.76315789473684,36.6578947368421,233.8421052631579,161.21052631578948,67.34210526315789,4.631578947368421,0.5526315789473685,0.10526315789473684,0,8.131578947368421,42.89473684210526,110.76315789473684,59.68421052631579,12.368421052631579,6
Washington,115.85714285714286,62.07142857142857,38,323.67857142857144,218.03571428571428,103.14285714285714,2.1785714285714284,0.2857142857142857,0,0.03571428571428571,6.178571428571429,1.8571428571428572,42.392857142857146,266.60714285714283,6.642857142857143,6
West Virginia,123.38888888888889,70.61111111111111,45.5,247.66666666666666,157,87.83333333333333,2.7222222222222223,0.05555555555555555,0.05555555555555555,0,9.055555555555555,20.166666666666668,101.94444444444444,92.88888888888889,23.61111111111111,6
Wisconsin,118.5,61.029411764705884,37.55882352941177,212.11764705882354,167.08823529411765,41.588235294117645,3.264705882352941,0.17647058823529413,0,0,0,3.2058823529411766,161.23529411764707,41.911764705882355,5.764705882352941,6
Wyoming,139.14285714285714,49.642857142857146,25.928571428571427,242.35714285714286,197.28571428571428,43.42857142857143,1.2857142857142858,0.14285714285714285,0,0.21428571428571427,0.42857142857142855,18.5,87,41.714285714285715,94.71428571428571,6
Alabama,122.83333333333333,75.625,46.916666666666664,237.25,124.95833333333333,103.08333333333333,8.583333333333334,0.625,0,0,1.375,0.2916666666666667,137.58333333333334,88.79166666666667,9.208333333333334,7
Alaska,92.77777777777777,43,19.666666666666668,167.66666666666666,150.77777777777777,16,0.6666666666666666,0.2222222222222222,0,0,27.333333333333332,0,39.55555555555556,88.44444444444444,12.333333333333334,7
Arizona,132.5,80.92857142857143,44,273.5,156.85714285714286,98.07142857142857,16.642857142857142,1.9285714285714286,0,0,0.07142857142857142,5,162.78571428571428,33.57142857142857,72.07142857142857,7
Arkansas,127.26666666666667,84.2,54.733333333333334,192.86666666666667,88.46666666666667,95.46666666666667,8.133333333333333,0.7333333333333333,0.06666666666666667,0,0,2.7333333333333334,86.4,103.73333333333333,0,7
California,266.49056603773585,91.69811320754717,48.113207547169814,345.75471698113205,198.32075471698113,110.32075471698113,25.735849056603772,9.50943396226415,1.490566037735849,0.37735849056603776,0.9433962264150944,21.39622641509434,220.52830188679246,94.64150943396227,8.245283018867925,7
Canada,77.5,41.5,20.5,246.5,235,11.5,0,0,0,0,0,126.5,89,31,0,7
Colorado,100.53571428571429,56.892857142857146,31.75,279,210.5,62.57142857142857,5.785714285714286,0.14285714285714285,0,0,2.142857142857143,7.892857142857143,124.25,43.67857142857143,101.03571428571429,7
Connecticut,194.75,91.625,44.625,293.375,181.875,88.625,15.75,6.125,1,0,3,24.625,180,85.75,0,7
Country Of Mexico,248,111.66666666666667,66,264,89.66666666666667,112.66666666666667,48,11,2.3333333333333335,0.3333333333333333,38,13,125.33333333333333,0,87.66666666666667,7
Delaware,186.66666666666666,99.66666666666667,55.333333333333336,297.6666666666667,113.33333333333333,155.66666666666666,23.333333333333332,5,0.3333333333333333,0,0,5,151.33333333333334,141,0.3333333333333333,7
District Of Columbia,169,97,62,365,83,252,26,4,0,0,0,29,70,264,2,7
Florida,134.27777777777777,68.94444444444444,42.5,349.5,221.27777777777777,119.33333333333333,8.38888888888889,0.5,0,0,0.1111111111111111,0.9722222222222222,200.75,117.72222222222223,29.944444444444443,7
Georgia,141.02857142857144,84.62857142857143,52.34285714285714,238.71428571428572,96.94285714285714,127.2,13.371428571428572,1.1428571428571428,0.05714285714285714,0,0.02857142857142857,3.8857142857142857,98.42857142857143,133.17142857142858,3.2,7
Hawaii,97.75,40.25,17,260.75,247.75,12,0.75,0.25,0,0,0.5,3,39,83.5,134.75,7
Idaho,113.47826086956522,57.82608695652174,32.391304347826086,276.4782608695652,203.82608695652175,69.30434782608695,2.608695652173913,0.7391304347826086,0,0,1.2173913043478262,0,21.434782608695652,230.04347826086956,23.782608695652176,7
Illinois,145.6,82.52,40.72,326.48,215.52,94.4,14.52,1.92,0.12,0,2.24,7.24,248.64,52.76,15.6,7
Indiana,151.59459459459458,96.27027027027027,51.67567567567568,220.72972972972974,97,102.43243243243244,19.54054054054054,1.7297297297297298,0.02702702702702703,0,0.3783783783783784,7.54054054054054,128.56756756756758,77.21621621621621,7.027027027027027,7
Iowa,122.2,68.45,40.95,248.25,160.55,81.75,5.9,0.05,0,0,0.3,1.15,88.15,87.55,71.1,7
Kansas,117.25,65.6875,37.0625,257.9375,181.3125,68.75,7.5,0.3125,0.0625,0,1,12.9375,159.625,49.6875,34.6875,7
Kentucky,142.35294117647058,88.47058823529412,47.05882352941177,278.61764705882354,155.91176470588235,104.26470588235294,17.647058823529413,0.7647058823529411,0.029411764705882353,0,0,16.970588235294116,187.41176470588235,64.26470588235294,9.970588235294118,7
Louisiana,142.57142857142858,82.32142857142857,49.57142857142857,280.35714285714283,145.25,120.71428571428571,12.714285714285714,1.6428571428571428,0.03571428571428571,0,0.07142857142857142,2.9285714285714284,167.46428571428572,109.75,0.14285714285714285,7
Maine,142.8181818181818,58.72727272727273,34.81818181818182,261.6363636363636,228.9090909090909,27.181818181818183,5,0.5454545454545454,0,0,0,12,226.9090909090909,15,7.7272727272727275,7
Maryland,174.46666666666667,98.73333333333333,48.733333333333334,280.46666666666664,145.6,109.6,20.6,4.333333333333333,0.3333333333333333,0,0.13333333333333333,2.933333333333333,193.26666666666668,78.86666666666666,5.266666666666667,7
Massachusetts,173,83.16666666666667,47.416666666666664,306.1666666666667,168.58333333333334,119.75,13.666666666666666,4.083333333333333,0.08333333333333333,0,8,5,141.75,151.33333333333334,0.08333333333333333,7
Michigan,157.2258064516129,89.51612903225806,44.61290322580645,227.80645161290323,134.7741935483871,74.58064516129032,15.612903225806452,2.7096774193548385,0.12903225806451613,0,8.258064516129032,1.1612903225806452,141.32258064516128,76.80645161290323,0.25806451612903225,7
Minnesota,135.9,68.6,43.55,270.85,164.65,101.6,3.8,0.8,0,0,0.6,2.25,89.85,176.35,1.8,7
Mississippi,128.94736842105263,80.26315789473684,52.8421052631579,212.57894736842104,84.10526315789474,118.57894736842105,9.473684210526315,0.42105263157894735,0,0,0,2.526315789473684,85.05263157894737,125,0,7
Missouri,149.38095238095238,93.19047619047619,50.333333333333336,257.42857142857144,125.52380952380952,110.52380952380952,18.333333333333332,3,0.047619047619047616,0,0.23809523809523808,26.761904761904763,114.76190476190476,93.42857142857143,22.238095238095237,7
Montana,90.95,46.1,20.6,233.2,199.8,31.35,1.75,0.3,0,0,29.9,0.1,17.9,105.9,79.4,7
Nebraska,94.66666666666667,61.333333333333336,35.333333333333336,171.75,118.83333333333333,51.5,1.4166666666666667,0,0,0,8.416666666666666,0,19.416666666666668,114.5,29.416666666666668,7
Nevada,102.55555555555556,58.666666666666664,35.44444444444444,299.1111111111111,227,62.666666666666664,8.333333333333334,1.1111111111111112,0,0,51,3.5555555555555554,133.33333333333334,37.22222222222222,74,7
New Hampshire,140.125,68.25,40.625,276.75,204.875,63.875,7.5,0.5,0,0,1.875,26.25,179.25,69.375,0,7
New Jersey,163.41176470588235,82.88235294117646,42.35294117647059,336.8235294117647,221.2941176470588,93.29411764705883,16.88235294117647,5.235294117647059,0.11764705882352941,0,30.176470588235293,57.11764705882353,171.58823529411765,77.58823529411765,0.35294117647058826,7
New Mexico,141.125,54.25,31.375,247.375,175.5,66.375,5.3125,0.125,0,0.0625,1.125,4.6875,106.375,110.4375,24.75,7
New York,156.14705882352942,73.02941176470588,38.705882352941174,323.29411764705884,235.6764705882353,74.38235294117646,10.941176470588236,2.235294117647059,0.058823529411764705,0,13.647058823529411,23.5,217.61764705882354,63.294117647058826,5.235294117647059,7
North Carolina,139.20833333333334,87,51.604166666666664,225.85416666666666,106.47916666666667,104.60416666666667,13.6875,1.0625,0.020833333333333332,0,2.375,0.375,130.875,90.77083333333333,1.4583333333333333,7
North Dakota,73.77777777777777,43.22222222222222,29.444444444444443,305.1111111111111,285.77777777777777,19.22222222222222,0,0.1111111111111111,0,0,0,6.111111111111111,260.77777777777777,30.555555555555557,7.666666666666667,7
Ohio,168.275,97.125,47.175,263.425,145.15,91.775,23.025,3.275,0.2,0,12.7,5.425,170.475,53.525,21.3,7
Oklahoma,133.375,78.29166666666667,43.916666666666664,266.75,170.83333333333334,84.16666666666667,11.041666666666666,0.7083333333333334,0,0,0,5.875,187.875,55.583333333333336,17.416666666666668,7
Oregon,129.76190476190476,68.71428571428571,34.285714285714285,341.7142857142857,237.8095238095238,97.61904761904762,5.428571428571429,0.8571428571428571,0,0,0.42857142857142855,0.19047619047619047,29.095238095238095,311.04761904761904,0.9523809523809523,7
Pennsylvania,162.47222222222223,91.94444444444444,47.916666666666664,335.1388888888889,176.80555555555554,131.97222222222223,22.555555555555557,3.75,0.05555555555555555,0,10.277777777777779,49.388888888888886,152.13888888888889,118.52777777777777,4.805555555555555,7
Puerto Rico,69.06666666666666,50.93333333333333,27,154.46666666666667,125.06666666666666,29.4,0,0,0,0,3.066666666666667,3.1333333333333333,4.133333333333334,98.46666666666667,45.666666666666664,7
Rhode Island,175,89.66666666666667,46.333333333333336,255.66666666666666,150.33333333333334,89.33333333333333,11.666666666666666,4.333333333333333,0,0,0,9.333333333333334,132.33333333333334,111,3,7
South Carolina,137.07692307692307,80.96153846153847,46.38461538461539,279.2307692307692,162.53846153846155,105.11538461538461,11,0.5769230769230769,0,0,0,4.038461538461538,172.80769230769232,81.61538461538461,20.76923076923077,7
South Dakota,93.375,59.75,38.875,244.5,180.625,62.625,1.25,0,0,0,0,2.5,127.375,73.375,41.25,7
Tennessee,138.75,86.39285714285714,48.535714285714285,259.39285714285717,135.17857142857142,105.42857142857143,17.5,1.2857142857142858,0,0,0.7142857142857143,25.535714285714285,140.89285714285714,76.5,15.75,7
Texas,144.5609756097561,84.6829268292683,47.26829268292683,324.5365853658537,163.5609756097561,139.73170731707316,17.29268292682927,3.6341463414634148,0.3170731707317073,0,0.07317073170731707,4.121951219512195,154.1219512195122,164.2439024390244,1.975609756097561,7
Utah,132.69230769230768,70.6923076923077,36.15384615384615,249.84615384615384,154.84615384615384,77.15384615384616,14.538461538461538,3.076923076923077,0.23076923076923078,0,0.6153846153846154,41.07692307692308,126.46153846153847,72,9.692307692307692,7
Vermont,112.2,57.4,33.2,250.4,195.2,51.8,3.4,0,0,0,1.2,56.4,103.2,77.2,12.4,7
Virgin Islands,83,58,23.333333333333332,69,57,12,0,0,0,0,0,0,0,58.333333333333336,10.666666666666666,7
Virginia,116.37837837837837,71.54054054054055,39.45945945945946,238.54054054054055,154.56756756756758,73.70270270270271,9.45945945945946,0.8108108108108109,0,0,10.432432432432432,45.027027027027025,114.45945945945945,56.5945945945946,12.027027027027026,7
Washington,112.14285714285714,61.42857142857143,35.892857142857146,338.7142857142857,240.32142857142858,95.75,2.4642857142857144,0.14285714285714285,0,0.03571428571428571,3.8214285714285716,1.2142857142857142,32.32142857142857,289.75,11.607142857142858,7
West Virginia,135.61111111111111,82,48.94444444444444,241.5,138,94.22222222222223,8.61111111111111,0.6666666666666666,0,0,1.5555555555555556,20.22222222222222,108.55555555555556,87.16666666666667,24,7
Wisconsin,148.76470588235293,85.58823529411765,42.470588235294116,215.3235294117647,144.44117647058823,58.029411764705884,10.352941176470589,2.235294117647059,0.2647058823529412,0,0.14705882352941177,2.764705882352941,163.91176470588235,42,6.5,7
Wyoming,96.78571428571429,46.857142857142854,26.071428571428573,237.42857142857142,190.92857142857142,44.142857142857146,2.0714285714285716,0.2857142857142857,0,0,0.7142857142857143,16,84.57142857142857,40.42857142857143,95.71428571428571,7
Alabama,130.7826086956522,78.52173913043478,48.608695652173914,244.6086956521739,120.65217391304348,111.73913043478261,11.043478260869565,1.1304347826086956,0.043478260869565216,0,1.9565217391304348,0,151.8695652173913,83.8695652173913,6.913043478260869,8
Alaska,97.25,47.5,21.375,198.5,166.625,28.5,3.125,0.25,0,0,12.5,0,44.5,128.375,13.125,8
Arizona,187.42857142857142,91.92857142857143,50.142857142857146,289.35714285714283,150.14285714285714,103.92857142857143,23.071428571428573,8,1.5714285714285714,2.642857142857143,0,3.2142857142857144,145.78571428571428,32.07142857142857,108.28571428571429,8
Arkansas,103.75,71.1875,50.5625,190.375,95.8125,90.75,3.1875,0.625,0,0,0,4.375,84.9375,101.0625,0,8
California,419.1132075471698,98.33962264150944,49.716981132075475,347.9433962264151,187.64150943396226,116.32075471698113,30.528301886792452,11.79245283018868,1.320754716981132,0.33962264150943394,0.41509433962264153,19.849056603773583,222.77358490566039,91.67924528301887,13.226415094339623,8
Canada,85,61,33,32,22,10,0,0,0,0,0,0,0,32,0,8
Colorado,115.32142857142857,59.357142857142854,32.42857142857143,285.64285714285717,207.82142857142858,68.28571428571429,8.535714285714286,0.9642857142857143,0.03571428571428571,0,1.0714285714285714,8.5,126.64285714285714,42.5,106.92857142857143,8
Connecticut,199.875,83.5,42.75,301.375,201.75,82.375,12.5,4,0.75,0,2.875,29.25,186.75,82.5,0,8
Country Of Mexico,252,132,70.66666666666667,353.6666666666667,87,181,58.666666666666664,18,7,2,40,15,118.66666666666667,17,163,8
Delaware,164,93,54,299,121,156.33333333333334,19,2.6666666666666665,0,0,0,5.666666666666667,149,143.66666666666666,0.6666666666666666,8
District Of Columbia,192,99,58,365,110,220,26,9,0,0,0,27,103,234,1,8
Florida,134.86111111111111,70.58333333333333,43.75,345.22222222222223,209.83333333333334,126.22222222222223,8.61111111111111,0.5555555555555556,0,0,0.1388888888888889,0.6944444444444444,210.52777777777777,111.27777777777777,22.583333333333332,8
Georgia,145.4,86.74285714285715,55.34285714285714,241.28571428571428,89.54285714285714,136.68571428571428,12.314285714285715,2.4857142857142858,0.2571428571428571,0,0,3.657142857142857,98.91428571428571,135.6,3.1142857142857143,8
Hawaii,84.75,36,15.25,291.5,283.75,7.5,0.25,0,0,0,5,9,32.5,71.5,173.5,8
Idaho,122,60.8,35.3,272.75,198.2,70.55,3.55,0.45,0,0,0.2,0.4,14.8,228.15,29.2,8
Illinois,118.2,64.48,37.12,322.4,238.4,79.48,4.28,0.24,0,0,2.04,9.6,239.08,55.64,16.04,8
Indiana,130.27777777777777,78.91666666666667,47.44444444444444,231.30555555555554,124.83333333333333,99,7.166666666666667,0.3055555555555556,0,0,0.2222222222222222,8.416666666666666,129.86111111111111,86.11111111111111,6.694444444444445,8
Iowa,99.3,62.3,41.05,221.15,150.5,69.25,1.4,0,0,0,4.95,1.3,85.8,88.85,40.25,8
Kansas,109.8125,66.25,36.3125,251.25,178.5,64.4375,8.0625,0.25,0,0,1.0625,10.4375,163.5,42.875,33.375,8
Kentucky,123.15151515151516,74.6969696969697,43.93939393939394,267.3030303030303,167.66666666666666,92.93939393939394,6.515151515151516,0.18181818181818182,0,0,0,17.96969696969697,180.6060606060606,63.03030303030303,5.696969696969697,8
Louisiana,148.125,82.66666666666667,49.875,285.4583333333333,144.54166666666666,126.20833333333333,12.708333333333334,2,0,0,0,2.2083333333333335,156.04166666666666,126.83333333333333,0.375,8
Maine,119.36363636363636,55.72727272727273,34.27272727272727,257.54545454545456,224.45454545454547,29.90909090909091,3.090909090909091,0.09090909090909091,0,0,0,8.636363636363637,209.9090909090909,29.636363636363637,9.363636363636363,8
Maryland,175.66666666666666,97.46666666666667,47.93333333333333,278,150.13333333333333,104.73333333333333,19.533333333333335,3.533333333333333,0.06666666666666667,0,0,3.066666666666667,197.26666666666668,77.6,0.06666666666666667,8
Massachusetts,170.08333333333334,78.08333333333333,43.833333333333336,321.5833333333333,196.25,112.83333333333333,10.583333333333334,1.4166666666666667,0.5,0,1.5833333333333333,6.583333333333333,148.58333333333334,164.83333333333334,0,8
Michigan,151.25806451612902,71.12903225806451,40.54838709677419,222,153.8709677419355,60.935483870967744,6.161290322580645,1,0.03225806451612903,0,8.903225806451612,3,147.7741935483871,62.064516129032256,0.25806451612903225,8
Minnesota,105.42857142857143,62.666666666666664,40.095238095238095,283.6666666666667,186.71428571428572,95.52380952380952,1.4285714285714286,0,0,0,0.7619047619047619,3.8095238095238093,84.04761904761905,193.04761904761904,2,8
Mississippi,127.5,81.21428571428571,53.785714285714285,247.92857142857142,98.71428571428571,138.71428571428572,9.785714285714286,0.7142857142857143,0,0,0,0.07142857142857142,95.71428571428571,152.14285714285714,0,8
Missouri,136.15,80.75,50.2,263.55,122.4,128.75,10.45,1.9,0.05,0,0.45,17.4,100.3,122.45,22.95,8
